user_id,event_type,mode,department,past_user_attendance_rate,days_before_registration,reminder_sent,day_of_week,is_weekend,attended
28280,Conference,Online,HR,0.71,2,0,Thursday,0,1
28281,Webinar,Online,Finance,0.71,19,1,Monday,0,0
28282,Summit,Online,Engineering,0.91,2,0,Friday,0,1
28283,Summit,Hybrid,HR,0.4,8,0,Tuesday,0,1
28284,Meetup,Offline,Leadership,0.65,6,0,Wednesday,0,0
28285,Training,Offline,HR,0.39,15,1,Monday,0,0
28286,Summit,Online,Operations,0.32,57,1,Thursday,0,1
28287,Conference,Offline,Marketing,0.51,48,0,Tuesday,0,1
28288,Seminar,Offline,Engineering,0.76,16,0,Saturday,1,1
28289,Conference,Hybrid,Leadership,0.87,19,0,Thursday,0,1
28290,Cultural,Online,Marketing,0.55,58,1,Sunday,1,1
28291,Meetup,Offline,Marketing,0.4,48,0,Tuesday,0,0
28292,Summit,Online,Design,0.91,15,0,Wednesday,0,1
28293,Meetup,Hybrid,Design,0.46,38,1,Saturday,1,1
28294,Training,Offline,HR,0.66,18,1,Monday,0,0
28295,Cultural,Offline,Marketing,0.4,2,0,Tuesday,0,1
28296,Workshop,Hybrid,Marketing,0.7,36,1,Monday,0,0
28297,Conference,Hybrid,Engineering,0.2,13,0,Thursday,0,0
28298,Sports,Hybrid,Sales,0.46,37,0,Saturday,1,1
28299,Training,Online,Marketing,0.9,59,0,Friday,0,1
28300,Workshop,Hybrid,Finance,0.6,45,0,Tuesday,0,1
28301,Training,Offline,Design,0.37,17,1,Saturday,1,1
28302,Training,Online,Operations,0.68,42,0,Sunday,1,1
28303,Training,Offline,Engineering,0.52,53,0,Friday,0,0
28304,Seminar,Hybrid,HR,0.14,54,0,Sunday,1,1
28305,Workshop,Offline,HR,0.82,16,0,Friday,0,1
28306,Conference,Online,Marketing,0.29,2,1,Wednesday,0,0
28307,Summit,Online,Engineering,0.85,55,1,Sunday,1,1
28308,Training,Hybrid,Engineering,0.97,4,1,Tuesday,0,1
28309,Conference,Online,Leadership,0.17,27,0,Sunday,1,0
28310,Summit,Offline,Marketing,0.6,0,0,Friday,0,1
28311,Conference,Online,Sales,0.41,55,0,Friday,0,1
28312,Meetup,Hybrid,Leadership,0.6,15,1,Sunday,1,1
28313,Cultural,Online,Design,0.79,28,0,Sunday,1,1
28314,Seminar,Offline,Sales,0.78,7,0,Saturday,1,1
28315,Workshop,Offline,Operations,0.6,31,0,Monday,0,0
28316,Cultural,Online,Leadership,0.72,51,1,Friday,0,1
28317,Webinar,Offline,Sales,0.22,27,1,Saturday,1,1
28318,Workshop,Offline,Operations,0.56,54,0,Saturday,1,0
28319,Sports,Offline,Sales,0.42,2,1,Sunday,1,1
28320,Seminar,Offline,Finance,0.91,8,1,Wednesday,0,1
28321,Cultural,Offline,Sales,0.73,7,1,Wednesday,0,1
28322,Training,Hybrid,Sales,0.7,15,0,Thursday,0,1
28323,Training,Online,Operations,0.85,51,0,Monday,0,0
28324,Webinar,Online,Operations,0.81,4,0,Monday,0,1
28325,Meetup,Hybrid,Design,0.3,56,0,Sunday,1,0
28326,Training,Hybrid,Engineering,0.54,53,1,Monday,0,0
28327,Meetup,Hybrid,Finance,0.26,30,1,Sunday,1,0
28328,Sports,Hybrid,Sales,0.55,38,1,Tuesday,0,1
28329,Seminar,Offline,Design,0.41,52,0,Tuesday,0,0
28330,Cultural,Hybrid,Leadership,0.52,1,0,Wednesday,0,0
28331,Conference,Hybrid,Design,0.67,9,1,Monday,0,1
28332,Workshop,Offline,Leadership,0.67,13,0,Friday,0,1
28333,Sports,Offline,Sales,0.73,29,0,Thursday,0,1
28334,Cultural,Online,Design,0.16,46,0,Wednesday,0,0
28335,Sports,Offline,Operations,0.57,25,0,Wednesday,0,1
28336,Conference,Online,Marketing,0.52,21,1,Monday,0,1
28337,Meetup,Online,Finance,0.97,18,0,Monday,0,1
28338,Workshop,Online,Engineering,0.12,42,0,Sunday,1,0
28339,Sports,Offline,Sales,0.3,49,0,Wednesday,0,1
28340,Sports,Offline,Operations,0.98,30,0,Friday,0,1
28341,Workshop,Offline,Operations,0.6,11,0,Friday,0,1
28342,Meetup,Offline,HR,0.1,48,1,Tuesday,0,0
28343,Meetup,Hybrid,Design,0.85,34,1,Wednesday,0,0
28344,Conference,Offline,Marketing,0.11,47,0,Thursday,0,0
28345,Training,Online,Marketing,0.17,17,0,Monday,0,0
28346,Conference,Online,Marketing,0.61,21,1,Thursday,0,1
28347,Sports,Hybrid,Engineering,0.2,12,1,Wednesday,0,1
28348,Conference,Online,Engineering,0.14,42,1,Monday,0,0
28349,Sports,Online,Engineering,0.49,20,0,Thursday,0,1
28350,Conference,Hybrid,Sales,0.24,57,0,Saturday,1,0
28351,Conference,Hybrid,Finance,0.29,20,1,Tuesday,0,0
28352,Webinar,Hybrid,Leadership,0.76,35,0,Saturday,1,1
28353,Cultural,Online,Sales,0.56,55,1,Tuesday,0,1
28354,Seminar,Offline,HR,0.42,58,1,Sunday,1,0
28355,Summit,Online,Finance,0.51,27,0,Wednesday,0,1
28356,Training,Offline,Leadership,0.37,13,0,Tuesday,0,1
28357,Cultural,Offline,Marketing,0.59,22,0,Thursday,0,1
28358,Summit,Online,Operations,0.94,18,0,Thursday,0,1
28359,Sports,Offline,Operations,0.93,15,1,Sunday,1,1
28360,Webinar,Hybrid,Operations,0.27,10,0,Thursday,0,0
28361,Training,Offline,Operations,0.62,31,0,Wednesday,0,0
28362,Cultural,Hybrid,HR,0.98,0,1,Friday,0,1
28363,Cultural,Online,Sales,0.85,57,0,Friday,0,1
28364,Cultural,Offline,Finance,0.5,50,0,Wednesday,0,0
28365,Webinar,Hybrid,Design,0.51,6,0,Sunday,1,1
28366,Cultural,Hybrid,Finance,0.83,27,0,Monday,0,1
28367,Sports,Hybrid,Marketing,0.3,24,1,Thursday,0,1
28368,Seminar,Hybrid,HR,0.67,59,0,Saturday,1,1
28369,Summit,Offline,Leadership,0.25,16,0,Saturday,1,0
28370,Workshop,Hybrid,Sales,0.33,26,0,Friday,0,0
28371,Summit,Hybrid,Sales,0.13,58,1,Wednesday,0,0
28372,Seminar,Offline,Design,0.9,1,0,Wednesday,0,1
28373,Workshop,Online,Finance,0.21,2,0,Monday,0,0
28374,Meetup,Offline,Marketing,0.9,43,0,Thursday,0,1
28375,Meetup,Hybrid,Sales,0.28,6,1,Friday,0,0
28376,Sports,Hybrid,HR,0.79,5,1,Wednesday,0,1
28377,Sports,Offline,Marketing,0.53,40,1,Friday,0,0
28378,Cultural,Online,Finance,0.53,59,1,Saturday,1,0
28379,Sports,Offline,Marketing,0.36,29,0,Friday,0,1
28380,Sports,Offline,Design,0.98,11,0,Tuesday,0,1
28381,Workshop,Offline,HR,0.11,30,1,Monday,0,0
28382,Summit,Hybrid,Sales,0.95,36,0,Thursday,0,1
28383,Webinar,Hybrid,Design,0.86,24,0,Monday,0,1
28384,Training,Hybrid,Finance,0.6,47,1,Thursday,0,1
28385,Seminar,Hybrid,Operations,0.18,6,0,Wednesday,0,0
28386,Cultural,Offline,Sales,0.43,19,0,Friday,0,0
28387,Training,Online,Leadership,0.73,34,0,Friday,0,1
28388,Sports,Online,Marketing,0.52,52,0,Wednesday,0,1
28389,Training,Offline,Engineering,0.71,45,1,Friday,0,1
28390,Sports,Online,Leadership,0.35,52,0,Wednesday,0,0
28391,Meetup,Online,Design,0.93,56,0,Tuesday,0,1
28392,Summit,Hybrid,HR,0.69,59,1,Thursday,0,0
28393,Seminar,Hybrid,HR,0.43,31,0,Wednesday,0,0
28394,Workshop,Online,Leadership,0.65,45,0,Thursday,0,1
28395,Meetup,Hybrid,Design,0.42,56,0,Wednesday,0,1
28396,Meetup,Offline,Leadership,0.7,28,0,Thursday,0,1
28397,Webinar,Hybrid,Engineering,0.62,3,0,Sunday,1,1
28398,Conference,Online,Engineering,0.46,20,0,Wednesday,0,0
28399,Seminar,Hybrid,Design,0.21,11,1,Tuesday,0,0
28400,Summit,Online,Operations,0.38,10,0,Friday,0,1
28401,Webinar,Online,Finance,0.15,13,0,Saturday,1,0
28402,Summit,Hybrid,Leadership,0.72,21,1,Saturday,1,1
28403,Meetup,Offline,Leadership,0.23,44,1,Saturday,1,1
28404,Conference,Online,Design,0.57,4,1,Wednesday,0,0
28405,Meetup,Offline,Sales,0.9,53,1,Monday,0,0
28406,Workshop,Online,Engineering,0.91,50,1,Wednesday,0,1
28407,Workshop,Offline,Engineering,0.5,6,0,Tuesday,0,0
28408,Meetup,Hybrid,Sales,0.58,27,0,Saturday,1,1
28409,Seminar,Online,Marketing,0.76,7,0,Saturday,1,1
28410,Seminar,Offline,Finance,0.43,34,1,Wednesday,0,0
28411,Meetup,Offline,Finance,0.42,29,0,Saturday,1,1
28412,Cultural,Hybrid,HR,0.26,35,0,Saturday,1,0
28413,Sports,Online,Sales,0.46,55,0,Friday,0,1
28414,Workshop,Online,HR,0.39,42,0,Wednesday,0,1
28415,Sports,Hybrid,Finance,0.19,33,1,Thursday,0,0
28416,Seminar,Hybrid,Marketing,0.4,1,1,Saturday,1,1
28417,Webinar,Offline,Leadership,0.56,58,0,Tuesday,0,0
28418,Training,Hybrid,Leadership,0.27,20,0,Sunday,1,1
28419,Meetup,Online,Sales,0.91,1,0,Friday,0,1
28420,Conference,Offline,Leadership,0.24,51,1,Sunday,1,1
28421,Sports,Offline,Leadership,0.17,44,1,Monday,0,1
28422,Sports,Online,Sales,0.22,55,1,Saturday,1,0
28423,Webinar,Offline,Operations,0.47,53,1,Friday,0,1
28424,Training,Offline,Leadership,0.76,33,0,Thursday,0,1
28425,Meetup,Offline,Operations,0.95,40,0,Sunday,1,1
28426,Seminar,Offline,Leadership,0.84,40,1,Thursday,0,1
28427,Training,Hybrid,Finance,0.8,52,1,Tuesday,0,1
28428,Sports,Offline,Marketing,0.89,22,0,Saturday,1,1
28429,Sports,Offline,Marketing,0.93,44,1,Sunday,1,1
28430,Webinar,Hybrid,Engineering,0.74,41,1,Wednesday,0,1
28431,Sports,Hybrid,Leadership,0.17,28,0,Tuesday,0,1
28432,Summit,Online,Leadership,0.33,33,1,Sunday,1,0
28433,Summit,Offline,Operations,0.5,59,1,Thursday,0,1
28434,Webinar,Hybrid,Operations,0.2,56,0,Monday,0,0
28435,Seminar,Online,HR,0.3,54,1,Wednesday,0,0
28436,Meetup,Offline,Finance,0.98,53,1,Sunday,1,1
28437,Conference,Online,Finance,0.93,16,1,Friday,0,1
28438,Conference,Hybrid,Engineering,0.89,0,0,Monday,0,1
28439,Seminar,Offline,Engineering,0.6,4,0,Monday,0,1
28440,Meetup,Offline,Sales,0.98,18,0,Monday,0,1
28441,Training,Offline,Design,0.96,37,0,Wednesday,0,1
28442,Summit,Hybrid,HR,0.89,30,1,Wednesday,0,1
28443,Workshop,Offline,Sales,0.82,47,1,Saturday,1,1
28444,Webinar,Online,Design,0.97,17,1,Saturday,1,1
28445,Workshop,Online,Engineering,0.8,24,0,Wednesday,0,1
28446,Workshop,Hybrid,Sales,0.65,12,1,Friday,0,1
28447,Seminar,Offline,Design,0.43,18,1,Friday,0,1
28448,Training,Online,Marketing,0.7,3,1,Thursday,0,1
28449,Webinar,Hybrid,Marketing,0.88,37,1,Sunday,1,1
28450,Conference,Hybrid,Leadership,0.89,52,1,Thursday,0,1
28451,Workshop,Hybrid,Engineering,0.74,7,1,Friday,0,1
28452,Training,Hybrid,Sales,0.51,3,0,Thursday,0,0
28453,Training,Hybrid,Marketing,0.72,10,1,Thursday,0,1
28454,Seminar,Hybrid,HR,0.86,50,1,Wednesday,0,0
28455,Workshop,Hybrid,Finance,0.29,52,0,Friday,0,0
28456,Conference,Offline,HR,0.42,43,1,Wednesday,0,1
28457,Meetup,Offline,Marketing,0.63,55,1,Thursday,0,1
28458,Summit,Offline,Operations,0.95,10,1,Monday,0,1
28459,Meetup,Offline,HR,0.67,31,0,Friday,0,1
28460,Seminar,Hybrid,Operations,0.5,25,0,Friday,0,1
28461,Training,Offline,Engineering,0.46,26,0,Tuesday,0,0
28462,Webinar,Online,HR,0.96,38,0,Saturday,1,1
28463,Seminar,Online,Leadership,0.3,16,0,Saturday,1,0
28464,Workshop,Hybrid,Design,0.49,4,0,Monday,0,1
28465,Workshop,Offline,Operations,0.26,1,1,Saturday,1,0
28466,Cultural,Offline,Leadership,0.57,54,0,Monday,0,1
28467,Meetup,Hybrid,Marketing,0.19,51,1,Sunday,1,0
28468,Summit,Online,Design,0.44,21,0,Tuesday,0,1
28469,Workshop,Hybrid,HR,0.52,56,1,Sunday,1,0
28470,Webinar,Offline,HR,0.47,8,0,Thursday,0,0
28471,Cultural,Offline,Leadership,0.81,18,0,Sunday,1,1
28472,Summit,Offline,Marketing,0.3,10,1,Tuesday,0,1
28473,Webinar,Online,Marketing,0.89,18,1,Friday,0,1
28474,Meetup,Offline,Design,0.14,31,1,Monday,0,0
28475,Summit,Online,HR,0.93,40,0,Monday,0,1
28476,Meetup,Offline,HR,0.27,49,1,Saturday,1,0
28477,Webinar,Online,Design,0.28,28,1,Friday,0,0
28478,Training,Hybrid,Engineering,0.6,38,1,Friday,0,0
28479,Workshop,Offline,Engineering,0.49,6,1,Saturday,1,0
28480,Workshop,Offline,Design,0.55,44,1,Tuesday,0,1
28481,Workshop,Online,Leadership,0.77,33,1,Thursday,0,1
28482,Seminar,Hybrid,Sales,0.93,34,1,Wednesday,0,1
28483,Conference,Hybrid,HR,0.84,6,1,Sunday,1,1
28484,Sports,Online,Sales,0.22,20,1,Wednesday,0,1
28485,Cultural,Offline,Leadership,0.62,33,1,Friday,0,0
28486,Workshop,Online,Finance,0.98,25,0,Thursday,0,1
28487,Webinar,Offline,Marketing,0.28,7,0,Thursday,0,1
28488,Webinar,Hybrid,Finance,0.42,56,0,Thursday,0,1
28489,Meetup,Offline,Engineering,0.47,50,1,Saturday,1,1
28490,Conference,Offline,Design,0.92,14,1,Wednesday,0,1
28491,Training,Online,Finance,0.11,46,1,Tuesday,0,0
28492,Webinar,Hybrid,HR,0.9,60,1,Friday,0,1
28493,Seminar,Offline,Engineering,0.25,50,0,Saturday,1,0
28494,Webinar,Online,Leadership,0.88,6,1,Thursday,0,1
28495,Sports,Online,HR,0.17,23,0,Thursday,0,0
28496,Webinar,Hybrid,Operations,0.27,9,1,Saturday,1,0
28497,Seminar,Online,HR,0.88,25,1,Wednesday,0,1
28498,Meetup,Online,Design,0.35,18,0,Friday,0,1
28499,Summit,Offline,Engineering,0.82,30,1,Monday,0,1
28500,Conference,Hybrid,HR,0.66,36,1,Wednesday,0,1
28501,Conference,Hybrid,Leadership,0.12,15,1,Tuesday,0,0
28502,Seminar,Hybrid,Marketing,0.81,32,0,Tuesday,0,0
28503,Summit,Online,Sales,0.59,27,0,Monday,0,1
28504,Workshop,Offline,Operations,0.78,43,1,Monday,0,0
28505,Sports,Offline,Sales,0.3,44,1,Saturday,1,0
28506,Meetup,Online,Design,0.9,34,1,Monday,0,0
28507,Summit,Offline,Operations,0.23,14,1,Wednesday,0,1
28508,Workshop,Offline,Sales,0.34,36,1,Monday,0,0
28509,Conference,Hybrid,Design,0.74,3,1,Sunday,1,1
28510,Seminar,Online,Design,0.47,45,1,Sunday,1,1
28511,Sports,Offline,Engineering,0.46,28,0,Monday,0,1
28512,Training,Offline,HR,0.85,16,1,Friday,0,1
28513,Workshop,Online,Engineering,0.11,38,1,Saturday,1,1
28514,Conference,Offline,Design,0.54,52,0,Friday,0,0
28515,Webinar,Hybrid,Finance,0.46,23,1,Saturday,1,1
28516,Cultural,Offline,Finance,0.59,7,1,Saturday,1,1
28517,Workshop,Offline,Marketing,0.66,47,1,Tuesday,0,1
28518,Conference,Offline,Marketing,0.51,1,1,Sunday,1,1
28519,Cultural,Hybrid,Marketing,0.84,48,1,Saturday,1,1
28520,Sports,Online,Leadership,0.31,15,0,Tuesday,0,1
28521,Training,Online,HR,0.49,52,1,Tuesday,0,0
28522,Meetup,Online,Finance,0.66,0,1,Monday,0,1
28523,Training,Offline,Finance,0.71,8,0,Wednesday,0,1
28524,Conference,Hybrid,Marketing,0.19,7,1,Tuesday,0,0
28525,Sports,Offline,Operations,0.48,60,1,Thursday,0,1
28526,Cultural,Online,Engineering,0.25,37,0,Sunday,1,1
28527,Cultural,Hybrid,Leadership,0.47,50,0,Thursday,0,0
28528,Summit,Online,Marketing,0.82,24,0,Monday,0,0
28529,Webinar,Online,Design,0.27,19,0,Tuesday,0,0
28530,Conference,Hybrid,Sales,0.56,4,1,Monday,0,1
28531,Meetup,Online,Engineering,0.1,5,0,Sunday,1,0
28532,Webinar,Hybrid,HR,0.83,31,0,Monday,0,1
28533,Webinar,Online,Operations,0.28,47,0,Saturday,1,1
28534,Training,Hybrid,Sales,0.77,28,0,Friday,0,0
28535,Workshop,Hybrid,Operations,0.86,13,1,Tuesday,0,1
28536,Seminar,Offline,Engineering,0.93,37,1,Sunday,1,1
28537,Cultural,Offline,Leadership,0.5,36,0,Monday,0,1
28538,Conference,Online,Design,0.35,12,0,Thursday,0,1
28539,Conference,Online,Finance,0.94,24,1,Sunday,1,1
28540,Seminar,Offline,HR,0.8,37,0,Sunday,1,1
28541,Sports,Online,Design,0.57,53,0,Thursday,0,1
28542,Summit,Hybrid,Leadership,0.98,47,0,Thursday,0,1
28543,Sports,Hybrid,HR,0.99,45,0,Monday,0,1
28544,Seminar,Offline,Operations,1.0,41,1,Friday,0,1
28545,Workshop,Offline,Finance,0.26,51,0,Friday,0,0
28546,Training,Hybrid,HR,0.69,59,1,Thursday,0,1
28547,Conference,Hybrid,Marketing,0.85,58,1,Thursday,0,1
28548,Webinar,Hybrid,Marketing,0.94,23,0,Friday,0,0
28549,Cultural,Offline,HR,0.68,1,1,Wednesday,0,1
28550,Cultural,Offline,Engineering,0.17,53,1,Wednesday,0,0
28551,Meetup,Offline,Sales,0.67,16,1,Friday,0,0
28552,Training,Offline,Sales,0.79,15,0,Friday,0,1
28553,Seminar,Online,Design,0.9,24,0,Sunday,1,0
28554,Cultural,Offline,Operations,0.72,24,0,Sunday,1,1
28555,Webinar,Hybrid,HR,0.37,36,1,Sunday,1,0
28556,Meetup,Online,Engineering,0.17,37,1,Sunday,1,0
28557,Meetup,Online,Finance,0.63,35,0,Wednesday,0,1
28558,Seminar,Hybrid,Operations,0.53,33,1,Friday,0,0
28559,Seminar,Hybrid,Marketing,0.88,3,1,Monday,0,1
28560,Training,Online,Engineering,0.19,38,0,Wednesday,0,0
28561,Webinar,Hybrid,Marketing,0.28,27,1,Thursday,0,1
28562,Seminar,Offline,Sales,0.74,43,0,Thursday,0,1
28563,Webinar,Hybrid,Leadership,0.14,4,1,Thursday,0,0
28564,Training,Online,Leadership,0.92,58,1,Sunday,1,0
28565,Webinar,Offline,Design,0.6,39,0,Monday,0,1
28566,Cultural,Hybrid,Finance,0.73,34,1,Thursday,0,0
28567,Training,Online,Sales,0.74,9,0,Friday,0,1
28568,Conference,Offline,Engineering,0.86,41,1,Tuesday,0,1
28569,Webinar,Offline,Marketing,0.82,60,0,Tuesday,0,1
28570,Webinar,Offline,Finance,0.16,42,1,Friday,0,1
28571,Sports,Online,Marketing,0.84,15,0,Monday,0,1
28572,Summit,Online,HR,0.4,47,1,Friday,0,0
28573,Summit,Online,HR,0.15,30,1,Tuesday,0,0
28574,Meetup,Offline,Marketing,0.49,1,0,Monday,0,1
28575,Seminar,Offline,Operations,0.92,39,1,Saturday,1,1
28576,Webinar,Offline,HR,0.31,60,1,Tuesday,0,0
28577,Summit,Offline,HR,0.69,21,0,Sunday,1,1
28578,Sports,Online,Engineering,0.56,6,0,Tuesday,0,1
28579,Cultural,Online,Sales,0.7,52,1,Wednesday,0,1
28580,Workshop,Offline,Operations,0.49,35,0,Friday,0,1
28581,Conference,Hybrid,Design,0.18,51,1,Sunday,1,1
28582,Sports,Offline,Marketing,0.64,15,1,Saturday,1,1
28583,Workshop,Online,Finance,0.77,43,0,Monday,0,0
28584,Seminar,Offline,Finance,0.72,19,0,Tuesday,0,0
28585,Training,Hybrid,HR,0.7,36,0,Tuesday,0,1
28586,Sports,Hybrid,Marketing,0.73,42,0,Wednesday,0,1
28587,Sports,Offline,Marketing,0.11,48,1,Saturday,1,1
28588,Conference,Online,Sales,0.26,21,0,Thursday,0,0
28589,Meetup,Offline,HR,0.41,28,0,Monday,0,0
28590,Sports,Offline,HR,0.97,25,1,Sunday,1,1
28591,Webinar,Hybrid,Finance,0.46,16,0,Friday,0,1
28592,Conference,Offline,HR,0.9,59,0,Monday,0,0
28593,Cultural,Online,Marketing,0.95,27,1,Wednesday,0,1
28594,Conference,Hybrid,Operations,0.95,29,0,Thursday,0,1
28595,Summit,Hybrid,Sales,0.33,52,0,Sunday,1,0
28596,Seminar,Hybrid,Finance,0.61,12,1,Thursday,0,1
28597,Conference,Hybrid,Sales,0.4,7,1,Thursday,0,1
28598,Training,Hybrid,Marketing,0.64,9,1,Thursday,0,1
28599,Workshop,Offline,Operations,0.8,27,1,Sunday,1,1
28600,Cultural,Offline,Marketing,0.18,16,1,Monday,0,0
28601,Summit,Online,HR,0.52,16,1,Tuesday,0,1
28602,Cultural,Online,Leadership,0.14,41,0,Tuesday,0,0
28603,Workshop,Hybrid,HR,0.96,50,1,Thursday,0,1
28604,Training,Hybrid,HR,0.54,7,0,Wednesday,0,0
28605,Meetup,Offline,Operations,0.5,28,1,Friday,0,1
28606,Sports,Online,HR,0.27,37,1,Friday,0,0
28607,Webinar,Online,Engineering,0.94,29,1,Wednesday,0,1
28608,Summit,Hybrid,Sales,0.91,48,1,Thursday,0,1
28609,Workshop,Hybrid,Marketing,0.2,9,1,Sunday,1,1
28610,Workshop,Hybrid,HR,0.56,9,1,Tuesday,0,1
28611,Cultural,Online,Operations,0.29,30,0,Saturday,1,0
28612,Sports,Offline,Sales,0.92,59,1,Sunday,1,1
28613,Seminar,Online,Sales,0.99,39,0,Tuesday,0,1
28614,Summit,Hybrid,Finance,0.26,52,1,Sunday,1,0
28615,Training,Hybrid,Finance,0.2,11,1,Saturday,1,1
28616,Sports,Hybrid,Marketing,0.6,15,1,Sunday,1,1
28617,Conference,Hybrid,Design,0.67,15,1,Wednesday,0,1
28618,Webinar,Online,Leadership,0.85,6,1,Sunday,1,1
28619,Meetup,Offline,Finance,0.99,42,1,Thursday,0,1
28620,Webinar,Hybrid,Leadership,0.22,24,1,Friday,0,0
28621,Workshop,Hybrid,Design,0.58,51,1,Thursday,0,1
28622,Cultural,Hybrid,Operations,0.75,58,0,Tuesday,0,1
28623,Sports,Offline,Leadership,0.89,41,0,Tuesday,0,1
28624,Conference,Hybrid,Design,0.8,4,0,Wednesday,0,1
28625,Sports,Hybrid,Sales,0.21,15,0,Wednesday,0,0
28626,Sports,Hybrid,Operations,0.98,31,0,Monday,0,1
28627,Conference,Hybrid,HR,0.56,3,1,Wednesday,0,1
28628,Webinar,Offline,Finance,0.72,19,0,Thursday,0,0
28629,Summit,Online,Marketing,0.42,12,0,Thursday,0,0
28630,Sports,Online,Operations,0.26,15,0,Thursday,0,1
28631,Meetup,Hybrid,HR,0.32,23,1,Friday,0,0
28632,Webinar,Hybrid,Sales,0.82,51,1,Wednesday,0,1
28633,Cultural,Offline,Marketing,0.45,18,1,Thursday,0,0
28634,Workshop,Online,Finance,0.13,32,1,Monday,0,1
28635,Sports,Offline,Sales,0.27,42,0,Tuesday,0,1
28636,Webinar,Offline,HR,0.22,33,1,Thursday,0,0
28637,Sports,Offline,Design,0.91,10,1,Wednesday,0,1
28638,Conference,Hybrid,Finance,0.57,4,1,Saturday,1,1
28639,Cultural,Offline,Operations,0.12,1,1,Tuesday,0,1
28640,Training,Online,Operations,0.41,25,1,Friday,0,1
28641,Summit,Offline,Finance,0.18,53,0,Friday,0,0
28642,Meetup,Offline,Sales,0.42,42,1,Sunday,1,0
28643,Seminar,Offline,Marketing,0.61,29,1,Friday,0,1
28644,Training,Online,Finance,0.97,39,1,Tuesday,0,1
28645,Meetup,Offline,Finance,0.31,40,0,Sunday,1,1
28646,Webinar,Hybrid,Design,0.66,17,1,Sunday,1,1
28647,Training,Online,HR,0.92,26,0,Wednesday,0,1
28648,Meetup,Online,Marketing,0.57,55,1,Thursday,0,1
28649,Seminar,Online,Design,0.52,47,0,Friday,0,0
28650,Summit,Online,Leadership,0.86,44,0,Saturday,1,1
28651,Cultural,Online,Operations,0.22,11,0,Tuesday,0,0
28652,Summit,Hybrid,Sales,0.63,54,0,Monday,0,0
28653,Sports,Online,Leadership,0.44,19,0,Tuesday,0,1
28654,Sports,Online,HR,0.43,31,0,Thursday,0,1
28655,Seminar,Online,Sales,0.81,11,0,Tuesday,0,1
28656,Webinar,Online,Finance,0.24,50,0,Friday,0,1
28657,Sports,Hybrid,Engineering,0.71,41,1,Wednesday,0,1
28658,Meetup,Hybrid,Operations,0.35,27,1,Saturday,1,1
28659,Conference,Hybrid,Operations,0.5,38,1,Thursday,0,1
28660,Webinar,Online,Sales,0.52,55,1,Monday,0,1
28661,Workshop,Offline,Design,0.42,50,0,Friday,0,0
28662,Conference,Hybrid,Operations,0.22,58,0,Tuesday,0,0
28663,Meetup,Offline,Operations,0.72,55,1,Monday,0,0
28664,Conference,Hybrid,Sales,0.84,38,0,Monday,0,0
28665,Conference,Offline,Operations,0.25,12,0,Sunday,1,0
28666,Seminar,Hybrid,Leadership,0.18,43,1,Wednesday,0,0
28667,Cultural,Online,Marketing,0.17,1,0,Thursday,0,0
28668,Webinar,Hybrid,Sales,0.31,47,1,Saturday,1,1
28669,Summit,Online,Marketing,0.67,44,0,Thursday,0,1
28670,Meetup,Online,Leadership,0.47,47,0,Tuesday,0,1
28671,Meetup,Online,Finance,0.74,7,0,Friday,0,1
28672,Webinar,Offline,Leadership,0.89,18,0,Saturday,1,1
28673,Meetup,Hybrid,Finance,0.98,39,0,Monday,0,1
28674,Webinar,Hybrid,Finance,0.18,51,1,Thursday,0,1
28675,Workshop,Hybrid,Sales,0.85,6,0,Friday,0,1
28676,Webinar,Offline,HR,0.41,42,0,Thursday,0,0
28677,Summit,Hybrid,Finance,0.38,38,1,Sunday,1,1
28678,Summit,Online,Marketing,0.75,38,0,Saturday,1,0
28679,Webinar,Offline,Design,0.42,52,1,Thursday,0,1
28680,Meetup,Online,Leadership,0.65,31,0,Tuesday,0,0
28681,Training,Online,Finance,0.72,41,0,Monday,0,1
28682,Conference,Hybrid,Design,0.64,41,0,Saturday,1,1
28683,Seminar,Hybrid,Sales,0.43,57,0,Saturday,1,0
28684,Conference,Offline,Marketing,0.97,39,1,Tuesday,0,1
28685,Webinar,Hybrid,Sales,0.41,2,1,Saturday,1,0
28686,Conference,Online,Design,0.4,6,0,Tuesday,0,0
28687,Seminar,Offline,Sales,0.32,7,1,Monday,0,1
28688,Meetup,Hybrid,Operations,0.46,34,1,Thursday,0,1
28689,Seminar,Hybrid,Sales,1.0,50,0,Sunday,1,1
28690,Summit,Offline,Sales,0.6,51,0,Wednesday,0,0
28691,Training,Offline,Operations,0.71,52,1,Sunday,1,1
28692,Webinar,Offline,Leadership,0.19,51,0,Sunday,1,0
28693,Training,Offline,Operations,0.45,53,0,Wednesday,0,0
28694,Conference,Offline,Operations,0.89,40,0,Saturday,1,0
28695,Conference,Offline,Sales,0.98,35,0,Friday,0,1
28696,Webinar,Hybrid,Design,0.77,47,0,Tuesday,0,1
28697,Seminar,Offline,Operations,0.92,59,0,Monday,0,1
28698,Workshop,Online,Operations,0.16,47,1,Saturday,1,0
28699,Sports,Online,HR,0.87,53,1,Wednesday,0,1
28700,Cultural,Hybrid,Operations,0.79,20,1,Tuesday,0,1
28701,Cultural,Offline,Marketing,0.55,13,1,Friday,0,1
28702,Seminar,Online,Design,0.46,17,1,Wednesday,0,1
